episode,mean_reward,total_reward,decay_factor,shaped_reward_first_step,sparse_reward_first_step,evaluation_reward_greedy,moving_avg_train_reward
3578,0.12282083333333332,49.12833333333333,0.7018333333333333,0,0,0.0,113.4959791666667
3579,0.1754375,70.175,0.70175,0,0,0.0,112.81548750000002
3580,0.14910416666666668,59.64166666666667,0.7016666666666667,0,0,0.0,112.558625
3581,0.026309375,10.52375,0.7015833333333333,0,0,0.0,111.59304166666669
3582,0.19291250000000001,77.165,0.7015,0,0,0.0,110.4204291666667
3583,0.27179895833333334,108.71958333333332,0.7014166666666667,0,0,0.0,109.41749583333335
3584,0.22793333333333332,91.17333333333332,0.7013333333333334,0,0,0.0,109.22714166666668
3585,0.052593749999999995,21.037499999999998,0.7012499999999999,0,0,0.0,108.64857500000002
3586,0.0525875,21.035,0.7011666666666667,0,0,0.0,107.47526250000003
3587,0.09639895833333334,38.559583333333336,0.7010833333333333,0,0,0.0,106.97611250000001
3588,0.10515000000000001,42.06,0.7010000000000001,0,0,0.0,105.48175416666668
3589,0.078853125,31.541249999999998,0.7009166666666666,0,0,0.0,104.41275416666666
3590,0.20148958333333333,80.59583333333333,0.7008333333333333,0,0,0.0,103.55790416666667
3591,0.148909375,59.56375,0.70075,0,0,0.0,102.80369583333334
3592,0.24523333333333333,98.09333333333335,0.7006666666666667,0,0,0.0,101.83935
3593,0.078815625,31.526249999999997,0.7005833333333333,0,0,0.0,101.93403333333332
3594,0.31522500000000003,126.09000000000002,0.7005,0,0,0.0,101.29225833333334
3595,0.14883854166666666,59.53541666666666,0.7004166666666667,0,0,0.0,100.99372500000001
3596,0.19259166666666666,77.03666666666666,0.7003333333333333,0,0,0.0,100.41964166666668
3597,0.078778125,31.51125,0.70025,0,0,0.0,100.12700833333336
3598,0.21005000000000001,84.02,0.7001666666666666,0,0,0.0,100.12325833333334
3599,0.15751875,63.0075,0.7000833333333334,0,0,0,99.79443333333334
3600,0.14875,59.5,0.7,0,0,0.0,98.86599166666667
3601,0.2012260416666667,80.49041666666668,0.6999166666666667,0,0,0.0,98.29224166666667
3602,0.05248749999999999,20.994999999999997,0.6998333333333333,0,0,0.0,97.92853333333332
3603,0.069975,27.99,0.69975,0,0,0.0,96.58051666666668
3604,0.13118749999999998,52.474999999999994,0.6996666666666667,0,0,0.0,95.09020833333334
3605,0.1049375,41.975,0.6995833333333333,0,0,0.0,94.05735833333334
3606,0.07869374999999999,31.4775,0.6995,0,0,0.0,93.30904583333333
3607,0.17485416666666664,69.94166666666666,0.6994166666666667,0,0,0.0,92.13737083333334
3608,0.078675,31.47,0.6993333333333334,0,0,0.0,91.66900000000001
3609,0.026221875,10.48875,0.6992499999999999,0,0,0.0,90.42683333333335
3610,0.1485729166666667,59.429166666666674,0.6991666666666667,0,0,0.0,88.9750375
3611,0.09612395833333333,38.44958333333333,0.6990833333333333,0,0,0.0,88.40195416666666
3612,0.07863750000000001,31.455000000000005,0.6990000000000001,0,0,0.0,87.5131
3613,0.05241874999999999,20.967499999999998,0.6989166666666666,0,0,0.0,86.94348333333333
3614,0.17470833333333333,69.88333333333334,0.6988333333333333,0,0,0.0,85.88010833333334
3615,0.078609375,31.443749999999998,0.69875,0,0,0.0,85.023175
3616,0.0786,31.44,0.6986666666666667,0,0,0.0,84.0648625
3617,0.06985833333333334,27.943333333333335,0.6985833333333333,0,0,0.0,83.42481250000003
3618,0.07858125,31.432500000000005,0.6985,0,0,0.0,82.32575833333333
3619,0.026190625000000002,10.47625,0.6984166666666667,0,0,0.0,81.47380833333334
3620,0.10474999999999998,41.89999999999999,0.6983333333333333,0,0,0.0,80.30642083333332
3621,0.19201875000000002,76.8075,0.69825,0,0,0.0,79.17075416666667
3622,0.32053958333333327,128.21583333333334,0.6981666666666666,0,0,0.0,78.56099166666665
3623,0.22687708333333337,90.75083333333333,0.6980833333333334,0,0,0.0,78.677425
3624,0.078525,31.409999999999997,0.698,0,0,0.0,77.92485416666665
3625,0.07851562500000002,31.406250000000007,0.6979166666666667,0,0,0.0,76.96755416666667
3626,0.07850624999999999,31.402499999999996,0.6978333333333333,0,0,0.0,75.72786666666667
3627,0.270378125,108.15125,0.69775,0,0,0.0,75.37103333333333
3628,0.13953333333333334,55.81333333333333,0.6976666666666667,0,0,0.0,75.35811666666666
3629,0.06975833333333334,27.903333333333336,0.6975833333333333,0,0,0.0,74.25715
3630,0.1220625,48.825,0.6975,0,0,0.0,73.37142083333335
3631,0.14820104166666667,59.28041666666667,0.6974166666666667,0,0,0.0,72.58917083333333
3632,0.026150000000000003,10.46,0.6973333333333334,0,0,0.0,71.4176
3633,0.17431249999999998,69.72499999999998,0.6972499999999999,0,0,0.0,70.35785
3634,0.14814791666666668,59.25916666666668,0.6971666666666667,0,0,0.0,69.8908875
3635,0.078421875,31.36875,0.6970833333333333,0,0,0.0,69.31940416666666
3636,0.07841250000000001,31.365000000000006,0.6970000000000001,0,0,0.0,68.64550833333334
3637,0.15680624999999998,62.7225,0.6969166666666666,0,0,0.0,68.465425
3638,0.24389166666666667,97.55666666666667,0.6968333333333334,0,0,0.0,67.611625
3639,0.1741875,69.675,0.69675,0,0,0.0,67.21211666666665
3640,0.078375,31.349999999999998,0.6966666666666667,0,0,0.0,66.74547916666667
3641,0.052243750000000005,20.8975,0.6965833333333333,0,0,0.0,65.78997916666667
3642,0.0522375,20.895,0.6965,0,0,0.0,64.83584166666668
3643,0.07834687500000001,31.338750000000005,0.6964166666666667,0,0,0.0,63.88181666666667
3644,0.12185833333333335,48.74333333333334,0.6963333333333334,0,0,0.0,62.22190416666668
3645,0.07832812500000001,31.331250000000004,0.69625,0,0,0.0,61.82850416666668
3646,0.07831874999999999,31.327499999999997,0.6961666666666666,0,0,0.0,60.97925416666668
3647,0.078309375,31.32375,0.6960833333333334,0,0,0.0,60.97550416666667
3648,0.052199999999999996,20.88,0.696,0,0,0.0,59.809466666666665
3649,0.09568854166666667,38.275416666666665,0.6959166666666667,0,0,0.0,58.75046666666667
3650,0.12177083333333333,48.70833333333333,0.6958333333333333,0,0,0.0,57.75993333333333
3651,0.07827187499999999,31.308749999999996,0.69575,0,0,0.0,56.97951666666666
3652,0.0782625,31.305,0.6956666666666667,0,0,0.0,56.02525416666666
3653,0.07825312499999999,31.30125,0.6955833333333333,0,0,0.0,54.85990416666667
3654,0.05216250000000001,20.865000000000002,0.6955,0,0,0.0,54.29302083333333
3655,0.1477760416666667,59.11041666666667,0.6954166666666667,0,0,0.0,53.23477083333333
3656,0.19990833333333335,79.96333333333334,0.6953333333333334,0,0,0.0,52.453562500000004
3657,0.07821562499999998,31.286249999999995,0.6952499999999999,0,0,0.0,52.2680625
3658,0.19117083333333335,76.46833333333333,0.6951666666666667,0,0,0.0,51.59590833333333
3659,0.078196875,31.27875,0.6950833333333333,0,0,0.0,51.09429166666667
3660,0.07818750000000001,31.275000000000002,0.6950000000000001,0,0,0.0,50.809175
3661,0.078178125,31.271250000000002,0.6949166666666666,0,0,0.0,50.80542500000001
3662,0.07816875000000001,31.267500000000005,0.6948333333333334,0,0,0.0,50.239075
3663,0.078159375,31.26375,0.69475,0,0,0.0,49.25089166666667
3664,0.22576666666666667,90.30666666666667,0.6946666666666667,0,0,0.0,49.45806666666667
3665,0.21705729166666665,86.82291666666667,0.6945833333333333,0,0,0.0,49.93933333333334
3666,0.07813125,31.2525,0.6945,0,0,0.0,50.21008333333333
3667,0.07812187500000001,31.24875,0.6944166666666667,0,0,0.0,49.608925
3668,0.17358333333333334,69.43333333333334,0.6943333333333334,0,0,0.0,49.60517499999999
3669,0.078103125,31.24125,0.69425,0,0,0.0,49.98330833333333
3670,0.12147916666666665,48.59166666666666,0.6941666666666666,0,0,0.0,49.768783333333324
3671,0.052056250000000005,20.8225,0.6940833333333334,0,0,0.0,49.376574999999995
3672,0.078075,31.23,0.694,0,0,0.0,48.88238333333333
3673,0.19082708333333337,76.33083333333335,0.6939166666666667,0,0,0.0,48.211416666666665
3674,0.07805625,31.222499999999997,0.6938333333333333,0,0,0.0,48.65871249999999
3675,0.147421875,58.96875,0.69375,0,0,0.0,48.26877083333333
3676,0.0780375,31.214999999999996,0.6936666666666667,0,0,0.0,47.98085416666666
3677,0.078028125,31.21125,0.6935833333333333,0,0,0.0,48.18770416666667
3678,0.07801875,31.2075,0.6935,0,0,0.0,48.183954166666666
3679,0.16468645833333334,65.87458333333333,0.6934166666666667,0,0,0.0,48.00474583333334
3680,0.07800000000000001,31.200000000000003,0.6933333333333334,0,0,0.0,47.961741666666676
3681,0.025996875,10.39875,0.6932499999999999,0,0,0.0,47.677325
3682,0.07798125,31.192500000000003,0.6931666666666667,0,0,0.0,47.676075
3683,0.06930833333333332,27.72333333333333,0.6930833333333333,0,0,0.0,47.21634999999999
3684,0.12127500000000001,48.510000000000005,0.6930000000000001,0,0,0.0,46.4063875
3685,0.12126041666666666,48.50416666666666,0.6929166666666666,0,0,0.0,45.97975416666667
3686,0.05196250000000001,20.785000000000004,0.6928333333333334,0,0,0.0,46.254420833333334
3687,0.077934375,31.17375,0.69275,0,0,0.0,46.25192083333332
3688,0.2164583333333333,86.58333333333333,0.6926666666666667,0,0,0.0,46.1780625
3689,0.025971875,10.38875,0.6925833333333333,0,0,0.0,46.62329583333332
3690,0.02596875,10.3875,0.6925,0,0,0.0,46.41177083333333
3691,0.19906979166666666,79.62791666666668,0.6924166666666667,0,0,0.0,45.7096875
3692,0.19904583333333334,79.61833333333334,0.6923333333333334,0,0,0.0,45.91032916666666
3693,0.077878125,31.151250000000005,0.69225,0,0,0.0,45.72557916666667
3694,0.2941708333333333,117.6683333333333,0.6921666666666666,0,0,0.0,45.72182916666666
3695,0.07785937500000001,31.143750000000004,0.6920833333333334,0,0,0.0,45.6376125
3696,0.025949999999999997,10.379999999999999,0.692,0,0,0.0,45.35369583333333
3697,0.077840625,31.13625,0.6919166666666667,0,0,0.0,44.687129166666665
3698,0.07783125,31.1325,0.6918333333333333,0,0,0.0,44.68337916666666
3699,0.12970312499999997,51.881249999999994,0.69175,0,0,0,44.15450416666667
3700,0.051875,20.75,0.6916666666666667,0,0,0.0,44.04324166666666
3701,0.07780312499999999,31.121249999999996,0.6915833333333333,0,0,0.0,43.655741666666664
3702,0.07779375,31.1175,0.6915,0,0,0.0,43.16205
3703,0.077784375,31.11375,0.6914166666666667,0,0,0.0,43.263275000000014
3704,0.07777500000000001,31.110000000000003,0.6913333333333334,0,0,0.0,43.29451250000001
3705,0.15553124999999998,62.21249999999999,0.6912499999999999,0,0,0.0,43.08086250000001
3706,0.25054791666666665,100.2191666666667,0.6911666666666667,0,0,0.0,43.2832375
3707,0.38873437499999997,155.49374999999995,0.6910833333333333,0,0,0.0,43.97065416666666
3708,0.0777375,31.095,0.6910000000000001,0,0,0.0,44.826174999999985
3709,0.17272916666666668,69.09166666666665,0.6909166666666666,0,0,0.0,44.822425
3710,0.07771875,31.087500000000002,0.6908333333333334,0,0,0.0,45.40845416666666
3711,0.0,0.0,0.69075,0,0,0.0,45.12503749999999
3712,0.0259,10.36,0.6906666666666667,0,0,0.0,44.74054166666666
3713,0.077690625,31.07625,0.6905833333333333,0,0,0.0,44.529591666666654
3714,0.07768125,31.072499999999998,0.6905,0,0,0.0,44.63067916666666
3715,0.077671875,31.068749999999998,0.6904166666666667,0,0,0.0,44.24257083333333
3716,0.07766250000000001,31.065,0.6903333333333334,0,0,0.0,44.23882083333333
3717,0.077653125,31.06125,0.69025,0,0,0.0,44.23507083333333
3718,0.07764375,31.057499999999997,0.6901666666666666,0,0,0.0,44.26625
3719,0.077634375,31.05375,0.6900833333333334,0,0,0.0,44.2625
3720,0.198375,79.35,0.69,0,0,0.0,44.46827499999999
3721,0.07761562500000001,31.04625,0.6899166666666667,0,0,0.0,44.842775
3722,0.07760625,31.0425,0.6898333333333333,0,0,0.0,44.38516250000001
3723,0.1034625,41.385,0.68975,0,0,0.0,43.413429166666674
3724,0.05172499999999999,20.689999999999998,0.6896666666666667,0,0,0.0,42.91977083333333
3725,0.17239583333333333,68.95833333333333,0.6895833333333333,0,0,0.0,42.81257083333333
3726,0.07756874999999999,31.027499999999996,0.6895,0,0,0.0,43.18809166666665
3727,0.05170625,20.6825,0.6894166666666667,0,0,0.0,43.18434166666666
3728,0.051699999999999996,20.68,0.6893333333333334,0,0,0.0,42.30965416666666
3729,0.1033875,41.355,0.6892499999999999,0,0,0.0,41.95832083333334
3730,0.051687500000000004,20.675,0.6891666666666667,0,0,0.0,42.092837499999995
3731,0.077521875,31.00875,0.6890833333333333,0,0,0.0,41.81133750000001
3732,0.051675000000000006,20.67,0.6890000000000001,0,0,0.0,41.528620833333335
3733,0.07750312499999999,31.001249999999995,0.6889166666666666,0,0,0.0,41.630720833333335
3734,0.07749375,30.997500000000002,0.6888333333333334,0,0,0.0,41.24348333333333
3735,0.077484375,30.99375,0.68875,0,0,0.0,40.96086666666667
3736,0.077475,30.990000000000002,0.6886666666666666,0,0,0.0,40.957116666666664
3737,0.077465625,30.98625,0.6885833333333333,0,0,0.0,40.95336666666667
3738,0.0516375,20.655,0.6885,0,0,0.0,40.63600416666666
3739,0.05163125,20.6525,0.6884166666666667,0,0,0.0,39.86698750000001
3740,0.051625000000000004,20.650000000000002,0.6883333333333334,0,0,0.0,39.3767625
3741,0.025809375000000002,10.32375,0.68825,0,0,0.0,39.269762500000006
3742,0.07741874999999998,30.967499999999994,0.6881666666666666,0,0,0.0,39.16402500000001
3743,0.07740937500000002,30.963750000000005,0.6880833333333334,0,0,0.0,39.26475000000001
3744,0.1204,48.16,0.688,0,0,0.0,39.261
3745,0.05159375000000001,20.637500000000003,0.6879166666666667,0,0,0.0,39.25516666666667
3746,0.07738125,30.952499999999997,0.6878333333333333,0,0,0.0,39.14822916666667
3747,0.05158125,20.6325,0.68775,0,0,0.0,39.14447916666666
3748,0.0773625,30.945,0.6876666666666666,0,0,0.0,39.03756666666666
3749,0.051568750000000003,20.6275,0.6875833333333333,0,0,0.0,39.138216666666665
3750,0.07734375,30.9375,0.6875,0,0,0.0,38.9617375
3751,0.077334375,30.933749999999996,0.6874166666666667,0,0,0.0,38.78402916666667
3752,0.051550000000000006,20.62,0.6873333333333334,0,0,0.0,38.780279166666666
3753,0.05154375,20.6175,0.68725,0,0,0.0,38.673429166666665
3754,0.05153750000000001,20.615000000000002,0.6871666666666667,0,0,0.0,38.56659166666666
3755,0.051531249999999994,20.612499999999997,0.6870833333333333,0,0,0.0,38.564091666666656
3756,0.07728750000000001,30.915000000000006,0.687,0,0,0.0,38.179112499999995
3757,0.180315625,72.12625,0.6869166666666666,0,0,0.0,37.68862916666666
3758,0.07726875000000001,30.907500000000006,0.6868333333333334,0,0,0.0,38.09702916666666
3759,0.051506249999999996,20.6025,0.68675,0,0,0.0,37.64142083333333
3760,0.0515,20.599999999999998,0.6866666666666666,0,0,0.0,37.534658333333326
3761,0.05149375,20.5975,0.6865833333333333,0,0,0.0,37.42790833333333
3762,0.12871875,51.4875,0.6865,0,0,0.0,37.321170833333326
3763,0.07722187500000001,30.88875,0.6864166666666667,0,0,0.0,37.52337083333333
3764,0.051475,20.59,0.6863333333333334,0,0,0.0,37.519620833333335
3765,0.05146875000000001,20.587500000000002,0.68625,0,0,0.0,36.822454166666674
3766,0.07719374999999999,30.877499999999998,0.6861666666666666,0,0,0.0,36.16010000000001
3767,0.05145625000000001,20.582500000000003,0.6860833333333334,0,0,0.0,36.15635
3768,0.025724999999999998,10.29,0.6859999999999999,0,0,0.0,36.049687500000005
3769,0.05144375,20.5775,0.6859166666666667,0,0,0.0,35.45825416666667
3770,0.02571875,10.2875,0.6858333333333333,0,0,0.0,35.351616666666665
3771,0.025715625000000002,10.28625,0.6857500000000001,0,0,0.0,34.968574999999994
3772,0.051425,20.57,0.6856666666666666,0,0,0.0,34.8632125
3773,0.077128125,30.85125,0.6855833333333333,0,0,0.0,34.7566125
3774,0.07711875000000001,30.847500000000004,0.6855,0,0,0.0,34.30181666666667
3775,0.077109375,30.84375,0.6854166666666667,0,0,0.0,34.29806666666667
3776,0.05140000000000001,20.560000000000002,0.6853333333333333,0,0,0.0,34.01681666666667
3777,0.05139375,20.5575,0.68525,0,0,0.0,33.910266666666665
3778,0.0513875,20.555,0.6851666666666667,0,0,0.0,33.80372916666666
3779,0.12845312499999997,51.381249999999994,0.6850833333333333,0,0,0.0,33.69720416666666
3780,0.0941875,37.675,0.685,0,0,0.0,33.552270833333324
3781,0.077053125,30.82125,0.6849166666666666,0,0,0.0,33.617020833333335
3782,0.051362500000000005,20.545,0.6848333333333334,0,0,0.0,33.821245833333336
3783,0.0,0.0,0.68475,0,0,0.0,33.71477083333334
3784,0.077025,30.81,0.6846666666666666,0,0,0.0,33.4375375
3785,0.077015625,30.806250000000002,0.6845833333333333,0,0,0.0,33.2605375
3786,0.102675,41.07,0.6845,0,0,0.0,33.08355833333333
3787,0.025665624999999997,10.26625,0.6844166666666667,0,0,0.0,33.286408333333334
3788,0.0256625,10.265,0.6843333333333333,0,0,0.0,33.077333333333335
3789,0.076978125,30.791249999999998,0.68425,0,0,0.0,32.31415
3790,0.0513125,20.525,0.6841666666666666,0,0,0.0,32.518175
3791,0.076959375,30.78375,0.6840833333333334,0,0,0.0,32.619550000000004
3792,0.0513,20.52,0.6839999999999999,0,0,0.0,32.13110833333334
3793,0.051293750000000006,20.517500000000002,0.6839166666666667,0,0,0.0,31.540125000000003
3794,0.07693125,30.7725,0.6838333333333333,0,0,0.0,31.433787499999998
3795,0.025640625000000004,10.256250000000001,0.6837500000000001,0,0,0.0,30.56482916666667
3796,0.0769125,30.764999999999997,0.6836666666666666,0,0,0.0,30.355954166666667
3797,0.025634375,10.25375,0.6835833333333333,0,0,0.0,30.559804166666662
3798,0.07689375,30.7575,0.6835,0,0,0.0,30.35097916666666
3799,0.05125625,20.5025,0.6834166666666667,0,0,0,30.34722916666666
3800,0.025625,10.25,0.6833333333333333,0,0,0.0,30.03344166666666
3801,0.076865625,30.746250000000003,0.68325,0,0,0.0,29.928441666666668
3802,0.051237500000000005,20.495,0.6831666666666667,0,0,0.0,29.924691666666668
3803,0.025615625,10.24625,0.6830833333333333,0,0,0.0,29.81846666666667
3804,0.05122500000000001,20.490000000000002,0.683,0,0,0.0,29.609791666666666
3805,0.05121874999999999,20.487499999999997,0.6829166666666666,0,0,0.0,29.503591666666665
3806,0.025606250000000004,10.242500000000001,0.6828333333333334,0,0,0.0,29.086341666666666
3807,0.07680937499999999,30.723749999999995,0.68275,0,0,0.0,28.186574999999998
3808,0.0512,20.48,0.6826666666666666,0,0,0.0,26.938875
3809,0.076790625,30.71625,0.6825833333333333,0,0,0.0,26.832725
3810,0.07678125000000001,30.712500000000002,0.6825,0,0,0.0,26.448970833333334
3811,0.076771875,30.708750000000002,0.6824166666666667,0,0,0.0,26.445220833333337
3812,0.051175,20.47,0.6823333333333333,0,0,0.0,26.752308333333332
3813,0.076753125,30.70125,0.68225,0,0,0.0,26.853408333333327
3814,0.05116249999999999,20.464999999999996,0.6821666666666666,0,0,0.0,26.849658333333327
3815,0.07673437500000001,30.69375,0.6820833333333334,0,0,0.0,26.74358333333333
3816,0.025574999999999997,10.229999999999999,0.6819999999999999,0,0,0.0,26.73983333333333
3817,0.05114375000000001,20.457500000000003,0.6819166666666667,0,0,0.0,26.531483333333334
